snapshot_date,entrydate,hospital_code,blood_bank_name,address,contact,hospital_type,A+,A-,B+,B-,O+,O-,AB+,AB-,source_file,district,area,city,latitude,longitude,BBRI,risk_class
2026-09-10,2026-09-10 09:24:09,280535,Jupiter Lifeline Hospital Blood Centre,"Jupiter Lifeline Hospital, Second Floor, Near Prathmesh Park, Pune, Pune,  Maharashtra","Phone: 9370558767 ,Fax: -, Email: bloodbank.pune@jupiterhospital.com",Private,35,1,15,4,28,1,12,1,blood-avail-data-10-9-26.pdf,Pune,Near Prathmesh Park,Pune,18.56501,73.78593,15.879016757311218,Low Risk
2026-09-10,2026-09-10 11:49:24,280770,Jeevan Adhar Blood Centre Nanded,"2nd floor narshinha bharosa height, opp to ayurvedic college, Nanded, Nanded,  Maharashtra","Phone: 9049888111 ,Fax: 0, Email: jeevanadhar.bloodbank@gmail.com",Charitable/Vol,15,0,80,1,66,2,10,0,blood-avail-data-10-9-26.pdf,Nanded,To Ayurvedic College,Nanded,19.18166,77.3276,22.92154632495449,Low Risk
2026-09-10,2026-09-10 17:04:27,280768,Sanjeevani Blood Centre Bhosari,"3RD FLOOR, MAHALAXMI TOWER, PMT CHOWK, PUNE NASHIK HIGHWAY BHOSARI PUNE,  Bhosari, Pune, Maharashtra","Phone: 7756873333 ,Fax: 0, Email: pransanjeevanibb@gmail.com",Charitable/Vol,11,1,25,2,32,1,0,0,blood-avail-data-10-9-26.pdf,Pune,Mahalaxmi,Bhosari,18.61485,73.84795,22.079295715631435,Low Risk
2026-09-10,2026-09-10 08:22:19,280765,Sspm Medical College  Lifetime Hospital Blood Centre,"SSPM medical college  lifetime hospital padave, Tal kudal dist Sindhudurg, Tal  Kudal, Sindhudurg, Maharashtra","Phone: 9167403214 ,Fax: -, Email: sspmbloodbank@gmail.com",Charitable/Vol,37,0,25,3,27,0,1,0,blood-avail-data-10-9-26.pdf,Sindhudurg,Sindhudurg,Kudal,16.13793,73.68393,28.975984261575316,Moderate Risk
2026-09-10,2026-09-10 09:28:45,280520,Mgm Medical College And Hospital Blood Centre,"Town centre Cidco N-6, Aurangabad, Aurangabad, Maharashtra","Phone: 9881177615 ,Fax: 0240-2484445, Email: mahadev.gayke@rediffmail.com",Charitable/Vol,11,2,18,2,14,2,2,1,blood-avail-data-10-9-26.pdf,Aurangabad,Cidco,Aurangabad,19.877263,75.339024,21.07054692378304,Low Risk
2026-09-10,2026-09-10 10:30:42,280516,"Sadguru Gajanan Maharaj Education Society,  Paramedical Inst., Revneel Blood  Centre","CTC. No.2909/1/B/3, Mahalaxmi Complex, 2nd Floor, Behind San, Sangola, Solapur,  Maharashtra","Phone: 9823817494 ,Fax: -, Email: revneelbloodbank05@gmail.com",Charitable/Vol,38,0,102,3,49,4,85,3,blood-avail-data-10-9-26.pdf,Solapur,Mahalaxmi,Sangola,17.43339,75.18919,14.96387587452766,Low Risk
2026-09-10,2026-09-10 01:51:34,280757,Nh Srcc ChildrenS Hospital Blood Centre,"Nh Srcc ChildrenS Hospital Blood Centre, Mumbai, Mumbai, Maharashtra","Phone: 8291287570 ,Fax: -, Email: nhsrcc.bloodbank@narayanaheath.org",Charitable/Vol,23,1,62,7,32,6,12,0,blood-avail-data-10-9-26.pdf,Mumbai,Mahalaxmi,Mumbai,18.97939,72.81287,13.021391943867474,Low Risk
2026-09-10,2026-09-10 07:40:41,283609,Aiims Nagpur Blood Center,"GROUND FLOOR, AYUSH BUILDING, AIIMS NAGPUR,, Nagpur, Nagpur, Maharashtra","Phone: 07122352055 ,Fax: -, Email: bloodcenter@aiimsnagpur.edu.in",Govt.,16,2,45,9,58,10,15,0,blood-avail-data-10-9-26.pdf,Nagpur,Aiims Nagpur,Nagpur,21.03871,79.02413,12.888151516684498,Low Risk
2026-09-10,2026-09-10 08:55:56,280696,Shaswat Blood Centre Sangli,"plot No.5/13,Naman Building, Bahind sarvmangal Hospital, Mir, Miraj, Sangli,  Maharashtra","Phone: 9209278421, 8390386825 ,Fax: -, Email: shashwatbloodbank@gmail.com",Charitable/Vol,51,3,38,3,42,6,11,0,blood-avail-data-10-9-26.pdf,Sangli,Miraj,Miraj,16.83286,74.64113,13.787142054741269,Low Risk
2026-09-10,2026-09-10 17:04:28,283840,"Radhai Blood Centre, Components Laboratory And Apheresis Centre, Udgir, Dist.  Latur","Shop no-22,first floor Swami complex,survey no-302,milkat no, UDGIR, Latur,  Maharashtra","Phone: 9403505248 ,Fax: -, Email: Radhaibloodcetre@22gmail.com",Charitable/Vol,3285,238,3179,154,7156,156,1813,100,blood-avail-data-10-9-26.pdf,Latur,Milkat No,UDGIR,18.398227,76.562591,25.92687074829932,Moderate Risk
2026-09-10,2026-09-10 09:57:57,280694,Medicare Blood Centre,"BEHIND RAMDEOBABA PETROL PUMP, MEDICARE CAMPUS, PUSAD, Yavatmal, Maharashtra","Phone: 9422166035 ,Fax: 7233246535, Email:  pusadhospital@gmail.com",Charitable/Vol,41,4,41,2,50,3,32,3,blood-avail-data-10-9-26.pdf,Yavatmal,Yavatmal,Pusad,19.9137,77.5707,17.19982225983103,Low Risk
2026-09-10,2026-09-10 08:27:50,282733,Rotary Blood Centre,"18, Mahesh Society, Gopalwadi Road, Daund, Dist. Pune, Pune, Pune, Maharashtra","Phone: 7756873333 ,Fax: 0, Email:  rotarybloodbank2017@gmail.com",Charitable/Vol,2,3,3,0,23,3,1,0,blood-avail-data-10-9-26.pdf,Pune,Daund,Pune,18.521428,73.854454,23.88060291804617,Low Risk
2026-09-10,2026-09-10 17:04:28,282612,Red Plus Blood Center Jalgaon,"Plot No 422, M.J. College Road, Near Bhoite School, Jalgaon, Jalgaon,  Maharashtra","Phone: 8208661874 ,Fax: -, Email: rpbbjalgaon@gmail.com",Charitable/Vol,10,2,66,0,46,2,18,0,blood-avail-data-10-9-26.pdf,Jalgaon,College Road,Jalgaon,20.99969,75.55626,21.46548390509525,Low Risk
2026-09-10,2026-09-10 17:04:28,280674,Pandharpur Blood Centre,"C.S. No. 4757, Plot No. 21  Gajanan Co - Op. Housing Society, Pandharpur,  Solapur, Maharashtra","Phone: 02186-222555  8669100500 ,Fax: -, Email: pandharpurbbppr@gmail.com",Charitable/Vol,36,1,63,11,22,7,11,2,blood-avail-data-10-9-26.pdf,Solapur,Pandharpur,Pandharpur,17.67048,75.31635,13.02777323344188,Low Risk
2026-09-10,2026-09-10 02:31:46,282601,Symbiosis University Hospital And Research Center Blood Centre Of Symbiosis  Trust,"Room No.1806,Block B, Ground Floor, Gat No.936/1 & 936/2, At, Mulshi, Pune,  Pune, Pune, Maharashtra","Phone: 8087072212 ,Fax: 0, Email: bloodbnk@suhrc.siu,edu.in",Charitable/Vol,65,11,38,4,84,2,6,1,blood-avail-data-10-9-26.pdf,Pune,Mulshi,Pune,18.521428,73.854454,12.367590783249176,Low Risk
2026-09-10,2026-09-10 09:10:17,280662,Mimer Medical College And Garware Blood Centre,"Near HP Gas godown, Talegaon Chakan Road, Talegaon Dabhade , Pune, Pune,  Maharashtra","Phone: 8087099051 ,Fax: -, Email: kumarpr56@gmail.com",Charitable/Vol,3,3,46,2,22,5,7,0,blood-avail-data-10-9-26.pdf,Pune,Talegaon Dabhade,Pune,18.73524,73.67442,18.65761081785857,Low Risk
2026-09-10,2026-09-10 08:01:56,27129,"Dean, Govt. Medical College Hospital Blood Centre Akola","Dist.Gen Hospital Comp. Z.P.Road, Akola, Akola, Maharashtra","Phone: 9503865536 ,Fax: -, Email: bloodbankgmcakola@gmail.com",Govt.,5,4,5,1,16,4,1,3,blood-avail-data-10-9-26.pdf,Akola,Dist.Gen Hospital Comp. Z.P.Road,Akola,20.702666,77.001984,25.92692979326104,Moderate Risk
2026-09-10,2026-09-10 08:26:47,27126,Civil Hospital Sindhudurg,"At post - Oros, Tal - Kudal, Kudal, Sindhudurg, Maharashtra","Phone: 9422416949 ,Fax: -, Email: satardekar_prashant@yahoo.in",Govt.,64,3,64,6,31,3,9,4,blood-avail-data-10-9-26.pdf,Sindhudurg,Sindhudurg,Kudal,16.12019,73.689563,12.19305622653739,Low Risk
2026-09-10,2026-09-10 09:38:42,27127,"Blood Centre, Govt.Medical College, General Hospital Latur","Blood Bank, Govt.Medical College & Hospital Old Railway Station,  Gandhi Chowk,  Latur, Latur, Maharashtra","Phone: 9881417339 ,Fax: -, Email: bloodbankgmclatur13@gmail.com",Govt.,12,13,20,0,27,1,0,1,blood-avail-data-10-9-26.pdf,Latur,Gandhi Chowk,Latur,18.39451,76.57814,20.1137943591344,Low Risk
2026-09-10,2026-09-10 09:19:45,27120,Sasoon Blood Centre Pune,"Ground Floor,Section 5, Opp.Ambedkar Chawk,Station Rd, Pune, Pune, Maharashtra","Phone: 9372787100 ,Fax: -, Email: bjmc.bloodbank@gmail.com",Govt.,9,1,3,0,12,0,5,0,blood-avail-data-10-9-26.pdf,Pune,Opp.Ambedkar Chawk,Pune,18.52043,73.85674,23.43413574278536,Low Risk
2026-09-10,2026-09-10 01:54:37,27121,"Government Medical College And Hospital ,Blood Centre, Miraj","Pandharpur Rd, Maji Sainik Vasahat Miraj Sangli Maharashtra, Miraj, Sangli,  Maharashtra","Phone: 8217623897 ,Fax: -, Email: gmchmirajbloodbank@gmail.com",Govt.,68,1,50,5,132,2,23,2,blood-avail-data-10-9-26.pdf,Sangli,Pandharpur Rd,Miraj,16.84394,74.6516,17.28655549826624,Low Risk
2026-09-10,2026-09-10 10:33:12,280138,Irrapanna N Bolli Blood Centre,"5th Floor New Buliding Shri Markandey Solapur Sah Rugnalay , Solapur, Solapur,  Maharashtra","Phone: 9850556567 ,Fax: -, Email: inbolliblood@gmail.com",Charitable/Vol,20,2,56,3,45,1,12,0,blood-avail-data-10-9-26.pdf,Solapur,Bhavani Peth,Solapur,17.67228,75.91947,16.463404180796083,Low Risk
2026-09-10,2026-09-10 08:20:46,27124,"Central Hospital Blood Centre, Ulhasnagar, Thane","Central Hospital Ulhasnagar No.3,Near Sewa Sadan College, Ulhasnagar, ulhasnagar  , Thane, Maharashtra","Phone: 0251-2708730 ,Fax: -, Email: bloodbankulhasnagar@gmail.com",Govt.,19,2,11,2,14,2,3,0,blood-avail-data-10-9-26.pdf,Thane,Ulhasnagar,ulhasnagar,19.22966,73.16502,21.7426875066782,Low Risk
2026-09-10,2026-09-10 06:49:19,27122,Indira Gandhi Medical College & Hospital Nagpur,"IGMC Hosp. Central Avenue Road, Near Railway Station, Nagpur, Nagpur, Nagpur,  Maharashtra","Phone: 9823839662 ,Fax: -, Email: dramrapali.gaikwad@gmail.com",Govt.,3,1,24,4,3,4,10,1,blood-avail-data-10-9-26.pdf,Nagpur,Central Avenue,Nagpur,21.14893,79.11656,18.94444933340148,Low Risk
2026-09-10,2026-09-10 09:24:08,27123,Civil Hospital Washim,"General Hospital Blood Bank, Near Akola Naka, Washim, Washim, Maharashtra","Phone: 7972007989 ,Fax: 0, Email: bb328@rediffmail.com",Govt.,6,0,0,0,17,2,0,2,blood-avail-data-10-9-26.pdf,Washim,Near Akola Naka,Washim,20.12176,77.13136,36.35942600214668,Moderate Risk
2026-09-10,2026-09-10 06:59:34,280132,Prakash Blood Centre And Blood Component Seperation Unit,"Islampur Sangli Road, Uran - Islampur, Tal -Walwa,, Prakash Hospital and  Research Centre, Urun-Islampur., Urun Ishwarpur, Sangli, Maharashtra","Phone: 9545546906 ,Fax: 1234567890, Email: prakashbloodbank16@gmail.com",Private,21,0,34,1,45,0,12,0,blood-avail-data-10-9-26.pdf,Sangli,Islampur,Uran Islampur,16.8524,74.58148,23.578666960391857,Low Risk
2026-09-10,2026-09-10 09:37:24,280133,"S. S.Venutai Y. Chavan Sub-District Hospital, Blood Centre Karad","Plot No.290/91, Budhwar peth, Station Road,, Karad, Satara, Maharashtra","Phone: 9423271924,(02164)222459/222462 ,Fax: 02164-222459/221020, Email:  mskarad@gmail.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Satara,Budhwar Peth,Karad,17.28431,74.18119,50.0,Moderate Risk
2026-09-10,2026-09-10 09:21:55,280130,"Indian Red Cross Society, Dr. Shirgaonkar Blood Centre","Red Cross Chowk, Civil Hospital Road,, Sangli, Sangli, Maharashtra","Phone: 8080368303 ,Fax: 2332372376, Email: shirgaonkar_sangli@yahoo.co.in",Red Cross,20,0,6,1,27,4,3,0,blood-avail-data-10-9-26.pdf,Sangli,Red Cross Chowk,Sangli,16.85381,74.575,24.48072112144413,Low Risk
2026-09-10,2026-09-10 08:56:23,280131,"Padma Bhushan Vasantdada Patil (Civil Surgeon), Govt. General Hospital Blood  Centre, Sangli","Padma bhushan Vasantdada Patil (Civil Surgeon), Govt. Genera, Sangli, Sangli,  Maharashtra","Phone:  9011654102 ,   9890935611,0233- 2374651 ,Fax: 0233-2374585, Email:  sanglicivilbb@gmail.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Sangli,Govt. Genera,Sangli,16.852571,74.574678,50.0,Moderate Risk
2026-09-10,2026-09-10 08:34:05,282670,Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre,"Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre, Pune,  Pune, Maharashtra","Phone: 8275782665 ,Fax: 1234567890, Email: bloodbank@pcmcindia.gov.in",Govt.,133,14,225,15,257,11,81,9,blood-avail-data-10-9-26.pdf,Pune,Chinchwad,Pune,18.62308,73.81859,3.626238532560221,Low Risk
2026-09-10,2026-09-10 01:56:43,27131,Dr.Shankarrao Chavan Government Medical College And Hospital Blood Centre  Nanded,"Dr.Shankarrao Chavan government medical college and hospital, vishnupuri,  Nanded, Nanded, Nanded, Maharashtra","Phone: 9970054434 ,Fax: -, Email: gmcbbnanded@gmail.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Nanded,Vishnupuri,Nanded,19.1564,77.31328,30.81291594977037,Moderate Risk
2026-09-10,2026-09-10 09:19:56,282668,Lokmanya Blood Centre,"Gopinath Chambers Basement Floor, Adalat Road Aurangabad, Au, Aurangabad,  Aurangabad, Maharashtra","Phone: 9049550011 ,Fax: -, Email: lokmanyabloodbank@gmail.com",Charitable/Vol,65,1,115,12,206,3,25,2,blood-avail-data-10-9-26.pdf,Aurangabad,Adalat Road,Aurangabad,19.87294,75.32071,13.41918257781606,Low Risk
2026-09-10,2026-09-10 10:15:11,27130,"Medical Supritentent Sub-District (Rural) Hospital Blood Centre, Gadchiroli  Aheri","Sub-District (Rural) Hospital Blood Bank, Aheri, At Post & Tal. Aheri, Dist.  Gadchiroli, Aheri, Gadchiroli, Maharashtra","Phone: 9822555932 ,Fax: 0, Email: ms.sdhaheri@gmail.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Gadchiroli,Gadchiroli,Aheri,20.1861,79.9906,50.0,Moderate Risk
2026-09-10,2026-09-10 17:04:30,280128,M/S Navi Mumbai Blood Centre,"Vishwanath Bhavan, C-87, Sector 12,, Kharghar, Raigarh, Maharashtra","Phone: 9137877436 ,Fax: -, Email: Newman.bloodbank@rediffmail.com",Charitable/Vol,8,1,2,2,4,1,2,1,blood-avail-data-10-9-26.pdf,Raigarh,Kharghar,Kharghar,19.0432,73.06625,35.06605923470956,Moderate Risk
2026-09-10,2026-09-10 08:32:48,280125,Red Plus Blood Centre Pune,"Sr.No.952 to 958, Hiraratan Building., 1st floor, Near PMT B, Pune, Pune,  Maharashtra","Phone: 020-27112365 /  27112333, 9921166011 ,Fax: -, Email:  redplusbloodbank@gmail.com",Charitable/Vol,51,2,70,4,96,4,25,2,blood-avail-data-10-9-26.pdf,Pune,Pmt B,Pune,18.63853,73.84779,14.518521769474738,Low Risk
2026-09-10,2026-09-10 07:30:37,284844,"Civil Hospital Palghar Blood Centre, Palghar","Civil Hospital Palghar Blood Centre, Room No.1 to 22, 1st Fl, Palghar, Palghar,  Maharashtra","Phone: 0000000000 ,Fax: -, Email: bloodcentrepalghar@gmail.com",Govt.,9,3,13,1,20,2,3,1,blood-avail-data-10-9-26.pdf,Palghar,St Fl,Palghar,19.6941318,72.7705169,18.370383385435844,Low Risk
2026-09-10,2026-09-10 11:21:59,280126,Morya Blood Centre,"N.B.Engineers, Plot No.Se/1/1-1, D-11, Block, MIDC, Near Mohan Nagar, CHINCHWAD,  Pune, Maharashtra","Phone: 9975564130, 02027462000 ,Fax: -, Email: morayabloodbank7@gmail.com",Charitable/Vol,63,1,54,1,66,3,22,0,blood-avail-data-10-9-26.pdf,Pune,Midc,Chinchwad,18.6238,73.80396,20.855685819325544,Low Risk
2026-09-10,2026-09-10 09:19:03,280123,M/S Vidyashree Charitable Trusts Om Blood Centre,"Upper Ground Floor, CTs No.61/1, Maruti Heights, Mangalwar P, Pune, Pune,  Maharashtra","Phone: 09665012355,08149508080 / 7304101080 ,Fax: -, Email:  muneshkolhe@rediffmail.com",Charitable/Vol,107,4,94,3,175,2,0,4,blood-avail-data-10-9-26.pdf,Pune,Mangalwar P,Pune,18.51455,73.86499,18.16044274348556,Low Risk
2026-09-10,2026-09-10 11:38:40,284843,"Government Medical College And General Hospital Blood Centre, Baramati,  District  Pune","No.25, First Floor, Plot No. 107, MIDC Area, In front of Mah, Baramati, Pune,  Maharashtra","Phone: 2112244172 ,Fax: -, Email: bloodcentregmcbaramati@gmail.com",Govt.,11,0,9,0,4,1,0,0,blood-avail-data-10-9-26.pdf,Pune,Midc Area,Baramati,18.1653907,74.5662682,37.42671560297006,Moderate Risk
2026-09-10,2026-09-10 00:11:37,280124,M/S Pimpri Chinchwad Blood Centre,"Mhada commercial complex,2nd floor above dakshin hotelSant T, Pimpri, Pune,  Maharashtra","Phone: 7559419137 ,Fax: -, Email: bloodbankpc@gmail.com",Charitable/Vol,33,1,70,5,92,4,11,1,blood-avail-data-10-9-26.pdf,Pune,Mhada Commercial Complex,Pimpri,18.623079,73.818593,22.097229589660007,Low Risk
2026-09-10,2026-09-10 17:04:28,284721,"Kranti Mitra Mandal Public Charitable Trusts, Om Blood Centre, Shirur.","House No. 1412, Chhatrapati Housing Society, Near Rayat Scho, Shirur, Pune,  Maharashtra","Phone: 9156018001 ,Fax: -, Email:  ombloodcentershirur@gmail.com",Charitable/Vol,84,1,47,2,86,5,11,2,blood-avail-data-10-9-26.pdf,Pune,Shirur,Shirur,18.8263986,74.3772285,13.571090037932114,Low Risk
2026-09-10,2026-09-10 10:12:39,284720,"Dr. D.Y. Patil Medical College Hospital And Research Centre Blood Centre,  Pimpri, Pune.","Dr. D.Y. Patil Medical College Hospital and Research Centre,, Pimpri, Pune.,  Pune, Maharashtra","Phone: 0206711649 ,Fax: -, Email: blood.centre@dpu.edu.in",Charitable/Vol,46,8,114,7,105,9,25,3,blood-avail-data-10-9-26.pdf,Pune,Pimpri,Pimpri,18.6240652,73.819007,10.04776911975189,Low Risk
2026-09-10,2026-09-10 00:14:24,280120,Shree Swami Samarth Blood Centre,"B.K.L.Walwalkar Hosp.Diagnostic & Rech.Cent., Shree Kshetra , Ratnagiri,  Ratnagiri, Maharashtra","Phone: 9822881027, 02355-264693/264149 ,Fax: 02355-264181, Email:  bloodbank@walawalkarhospital.com",Charitable/Vol,39,2,19,3,28,1,13,1,blood-avail-data-10-9-26.pdf,Ratnagiri,Shree Kshetra,Ratnagiri,17.399914,73.547448,15.1634827157679,Low Risk
2026-09-10,2026-09-10 10:17:51,27107,TATA MEMORIAL CENTRE-ACTREC,"Department of Transfusion Medicine, 5th and 6th Floor, Service Block, Tata  Memorial Hospital, Parel, Mumbai, Mumbai, Mumbai, Maharashtra","Phone: 2224127096 ,Fax: 1234567890, Email: dtmtata@gmail.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Mumbai,Parel,Mumbai,19.00486,72.84292,49.68651303150416,Moderate Risk
2026-09-10,2026-09-10 17:04:28,27104,Sanjeevani Blood Centre,"Malan plaza,near Durgamata mander,jawahar, Malan plaza,near Durgamata  mander,jawahar, Aurangabad, Aurangabad, Maharashtra","Phone: 9970628874 ,Fax: -, Email: aurangabadbloodbank@gmail.com",Charitable/Vol,13,0,35,1,71,2,3,0,blood-avail-data-10-9-26.pdf,Aurangabad,Jawahar,Aurangabad,19.87338,75.34497,21.51264636508552,Low Risk
2026-09-10,2026-09-10 07:23:48,27105,Indian Red Cross Society Blood Bank Ratnagiri,"Nagarparishad Compound,,  (KD-25) Ratnagiri, Ratnagiri, Ratnagiri, Maharashtra","Phone: 02352-223262 ,Fax: -, Email: redcrossratnagiri@rediffmail.com",Red Cross,27,0,18,0,44,0,9,1,blood-avail-data-10-9-26.pdf,Ratnagiri,Nagarparishad Compound,Ratnagiri,16.98862,73.29818,22.91920338060313,Low Risk
2026-09-10,2026-09-10 17:04:28,27108,Jankalyan Blood Center,"First Floor, Vivekanand Hospital,Desaipura,, Nandurbar, Nandurbar, Maharashtra","Phone: 9421362381 ,Fax: 1234567890, Email: drrajeshkeswani@gmail.com",Charitable/Vol,1216,183,4559,72,1807,179,351,38,blood-avail-data-10-9-26.pdf,Nandurbar,Desaipura,Nandurbar,21.35958,74.25067,7.017585240693872,Low Risk
2026-09-10,2026-09-10 08:33:53,27109,District General Hospital Blood Bank Satara,"District General Hospital Camps, Sadar Bazar Satara, Satara, Satara,  Maharashtra","Phone: 02162234522 ,Fax: -, Email: bbsknpsatara@gmail.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Satara,Sadar,Satara,17.70774,74.00063,50.0,Moderate Risk
2026-09-10,2026-09-10 09:45:49,284835,"Shaurya Blood Centre, Blood Component And Apheresis Centre, Ahmedpur, Dist.  Latur","Milkat No. E-219, E-219/1, S. No. 86/1/A, Second Floor, Redd, Ahmedpur, Latur,  Maharashtra","Phone: 9220203131 ,Fax: -, Email: shauryabloodcentre24@gmail.com",Charitable/Vol,114,7,190,8,188,11,62,3,blood-avail-data-10-9-26.pdf,Latur,Redd,Ahmedpur,18.7049,76.93939,6.1426790505903694,Low Risk
2026-09-10,2026-09-10 07:44:44,27117,"Blood Bank Civil Hospital, Bhandara","General Hospital Blood Bank, Bhandara, Bhandara, Maharashtra","Phone: 8007263650 ,Fax: -, Email: bloodbank_bhandara@rediffmail.com",Govt.,0,0,23,0,4,0,6,0,blood-avail-data-10-9-26.pdf,Bhandara,General Hospital Blood Bank,Bhandara,21.17501,79.65582,25.401653517572417,Moderate Risk
2026-09-10,2026-09-10 00:40:46,27118,"Blood Bank Civil Hospital, Ratnagiri","BLOOD BANK, DistricHospital Ratnagiri, opposite Dr.babasaheb ambedkar statue,  tal Ratnagiri, Ratnagiri, Ratnagiri, Maharashtra","Phone: 7709268824 ,Fax: -, Email: bloodbank.ghr123@gmail.com",Govt.,35,0,52,3,116,5,31,0,blood-avail-data-10-9-26.pdf,Ratnagiri,Districhospital Ratnagiri,Ratnagiri,16.98913,73.29887,19.562014490045662,Low Risk
2026-09-10,2026-09-10 08:41:59,27115,"Blood Bank Civil Hospital, Beed","Civil Surgeon Dist- General Hospital, Barshi Road, Beed, Bid, Maharashtra","Phone: 8177922654 ,Fax: -, Email: cs_beed@rediffmail.com",Govt.,1,2,2,3,10,7,1,0,blood-avail-data-10-9-26.pdf,Beed,Barshi,Beed,18.98909,75.76008,28.570760327408767,Moderate Risk
2026-09-10,2026-09-10 00:20:42,27116,"Blood Bank Civil Hospital, Alibag","Civil Hospital, Alibagh, Alibag, Raigarh, Maharashtra","Phone: 9881671533 ,Fax: -, Email: bloodbankalibag@gmail.com",Govt.,31,0,9,4,17,4,19,0,blood-avail-data-10-9-26.pdf,Raigarh,Alibag,Alibag,18.64078,72.87172,19.108778353971925,Low Risk
2026-09-10,2026-09-10 09:06:59,27119,"Blood Bank Civil Hospital, Solapur","OPD Building 1st Floor, Solapur, Solapur, Maharashtra","Phone: 9850741985 ,Fax: -, Email: Deansolapur@gmail.com",Govt.,4,2,18,0,15,2,1,2,blood-avail-data-10-9-26.pdf,Solapur,Rasta Peth,Solapur,17.65992,75.90639,28.73083767531565,Moderate Risk
2026-09-10,2026-09-10 09:32:50,27114,"Blood Bank Civil Hospital, Amravati","Dr. Babasaheb Ambedkar Chowk Dist - General Hospital Blood Bank, Amravati,  Amravati, Maharashtra","Phone: 9960616471 ,Fax: -, Email: csamaravati2016@gmail.com",Govt.,9,7,8,4,82,2,5,1,blood-avail-data-10-9-26.pdf,Amravati,Dr. Babasaheb Ambedkar Chowk Dist,Amravati,20.93326,77.76077,15.52095960738408,Low Risk
2026-09-10,2026-09-10 17:04:28,27111,Shwas foundation kavathemahankal trust sanchalit maha blood centre and  comprehensive thalassemia day,"S.No 4380, Property No 2/3618, second floor, President Apartment, Opp.St.stand,  Pune Road, Saswad , Tal Purandar, Pune, Maharashtra, Pune, Pune, Maharashtra","Phone: 7972587797 ,Fax: 0, Email: purandarbloodcenter@gmail.com",Charitable/Vol,25,3,17,0,15,5,5,1,blood-avail-data-10-9-26.pdf,Pune,Saswad,Pune,17.02311,74.85763,14.282245592945657,Low Risk
2026-09-10,2026-09-10 17:04:28,283208,Support Multipurpose Society Aadhar Blood Centre,"2nd,3rd,4th floor, Nidan Diagnostics, opposite Dhanwantari M, Sangamner,  Ahmadnagar, Maharashtra","Phone: 9823860718 ,Fax: -, Email: aadharbbsangamner@gmail.com",Charitable/Vol,66,4,67,3,62,5,33,1,blood-avail-data-10-9-26.pdf,Ahmadnagar,Opposite Dhanwantari M,Sangamner,19.162773,74.858024,12.575979566757274,Low Risk
2026-09-10,2026-09-10 09:40:04,283207,Muktai Blood Centre Of Shivpooja Bahuudeshiya Shikhan Prasarak Mandal Solapur,"Gat no 371, S no 416, Near Primary Teacher Society Pathsanst, Pune, Pune,  Maharashtra","Phone: 9422341380 ,Fax: -, Email: muktaibloodcenter@gmail.com",Charitable/Vol,57,0,45,3,69,10,5,1,blood-avail-data-10-9-26.pdf,Pune,S No,Pune,18.521428,73.854454,15.962612387022926,Low Risk
2026-09-10,2026-09-10 10:45:49,282598,Dnyandeep Blood Center Of Modern Institute Of Technology,"Milkat No. 2264/1, ground and First Floor,Near S.T. Stand Na, Natepute, Solapur,  Maharashtra","Phone: 9860229473 ,Fax: -, Email: dnyandeepbloodcenter@gmail.com",Charitable/Vol,16,0,30,1,59,5,5,1,blood-avail-data-10-9-26.pdf,Solapur,Natepute,Natepute,17.6599,75.9064,19.36491497467997,Low Risk
2026-09-10,2026-09-10 07:35:44,282599,Dean Datta Meghe Medical Collecge M.S.Dattatraya Blood Centre,"CCL Building,Ground Floor, Wanadongri,Hingana, Nagpur, Nagpur, Nagpur,  Maharashtra","Phone: 9823087554 ,Fax: 0, Email: dattatrayabloodbank@gmail.com",Charitable/Vol,19,0,9,2,15,4,1,0,blood-avail-data-10-9-26.pdf,Nagpur,Hingana,Nagpur,21.09393,78.97617,21.909157823567394,Low Risk
2026-09-10,2026-09-10 10:18:41,284529,Spandan Blood Centre,"Sr.No-13, Hissa no: 1A/2/3,1A/2/7,1A/2/8,1A/2/23,3rd floor, , Pune,  Maharashtra","Phone: 9823817494 ,Fax: -, Email: spandanbloodcentre@gmail.com",Charitable/Vol,31,7,37,4,23,4,11,4,blood-avail-data-10-9-26.pdf,Pune,Pune,Pune,18.54499,73.85989,13.16496310299009,Low Risk
2026-09-10,2026-09-10 08:56:49,284765,"Shree Sainath Blood Centre, Sinnar, Tal. Sinnar, Dist. Nashik","Property No. 1772, 1st Floor, Shop No. F-17 to F-24, Udyog B, Sinnar, Nashik,  Maharashtra","Phone: 9022340171 ,Fax: -, Email: bloodcentressbc@gmail.com",Charitable/Vol,7,1,3,2,8,1,1,1,blood-avail-data-10-9-26.pdf,Nashik,Udyog B,Sinnar,19.850495,73.969353,29.388407319782964,Moderate Risk
